building_id,site_id,rows,anomalies,anomaly_rate,meter_0_rows,meter_0_anomalies,meter_0_present,meter_0_row_share,meter_0_anomaly_rate,meter_1_rows,meter_1_anomalies,meter_1_present,meter_1_row_share,meter_1_anomaly_rate,meter_2_rows,meter_2_anomalies,meter_2_present,meter_2_row_share,meter_2_anomaly_rate,meter_3_rows,meter_3_anomalies,meter_3_present,meter_3_row_share,meter_3_anomaly_rate,meter_count,anomaly_meter_count,zero_anomaly,anomaly_bin,size_bin,primary_use
1288,14,25418,1273,0.0500826186167283,8782,302,1,0.3455031867180738,0.0343885219767706,8784,897,1,0.3455818711149579,0.1021174863387978,7852,74,1,0.3089149421669683,0.0094243504839531,0,0,0,0.0,0.0,3,3,0,positive_high,size_q4,Education
1290,14,26344,1925,0.0730716671727907,8784,290,1,0.3334345581536593,0.0330145719489981,8784,1454,1,0.3334345581536593,0.1655282331511839,8776,181,1,0.3331308836926814,0.0206244302643573,0,0,0,0.0,0.0,3,3,0,positive_high,size_q4,Education
1292,14,26332,2368,0.0899286039799483,8784,886,1,0.333586510709403,0.1008652094717668,8784,740,1,0.333586510709403,0.0842440801457194,8764,742,1,0.332826978581194,0.084664536741214,0,0,0,0.0,0.0,3,3,0,positive_high,size_q4,Office
1294,14,35108,3099,0.0882704796627549,8784,884,1,0.2501993847556112,0.1006375227686703,8784,1315,1,0.2501993847556112,0.1497040072859745,8777,756,1,0.25,0.0861342144240629,8763,144,1,0.2496012304887775,0.0164327285176309,4,4,0,positive_high,size_q4,Office
1296,14,35115,2571,0.0732165741136266,8784,886,1,0.2501495087569415,0.1008652094717668,8784,815,1,0.2501495087569415,0.0927823315118397,8784,742,1,0.2501495087569415,0.084471766848816,8763,128,1,0.2495514737291755,0.0146068697934497,4,4,0,positive_high,size_q4,Office
1298,14,35136,2154,0.0613046448087431,8784,886,1,0.25,0.1008652094717668,8784,165,1,0.25,0.0187841530054644,8784,742,1,0.25,0.084471766848816,8784,361,1,0.25,0.0410974499089253,4,4,0,positive_high,size_q4,Education
1300,14,24916,1621,0.0650585968855354,8784,800,1,0.3525445496869481,0.0910746812386156,7369,693,1,0.2957537325413389,0.094042610937712,0,0,0,0.0,0.0,8763,128,1,0.3517017177717129,0.0146068697934497,3,3,0,positive_high,size_q4,Healthcare
1302,14,26351,6437,0.2442791544912906,8783,863,1,0.3333080338507077,0.0982579984060116,8784,795,1,0.3333459830746461,0.0905054644808743,0,0,0,0.0,0.0,8784,4779,1,0.3333459830746461,0.5440573770491803,3,3,0,positive_high,size_q4,Office
1304,14,8784,153,0.0174180327868852,8784,153,1,1.0,0.0174180327868852,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q3,Office
1306,14,23344,489,0.0209475668265935,8784,281,1,0.3762851267991775,0.0319899817850637,8784,157,1,0.3762851267991775,0.0178734061930783,5776,51,1,0.2474297464016449,0.0088296398891966,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Lodging/residential
1308,14,26352,1054,0.039996964177292,8784,293,1,0.3333333333333333,0.0333561020036429,8784,559,1,0.3333333333333333,0.0636384335154826,8784,202,1,0.3333333333333333,0.0229963570127504,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Lodging/residential
1310,14,26352,971,0.0368472981177899,8784,281,1,0.3333333333333333,0.0319899817850637,8784,562,1,0.3333333333333333,0.0639799635701275,8784,128,1,0.3333333333333333,0.0145719489981785,0,0,0,0.0,0.0,3,3,0,positive_mid,size_q4,Lodging/residential
1312,14,26352,835,0.0316863995142683,8784,295,1,0.3333333333333333,0.0335837887067395,8784,270,1,0.3333333333333333,0.0307377049180327,0,0,0,0.0,0.0,8784,270,1,0.3333333333333333,0.0307377049180327,3,3,0,positive_mid,size_q4,Lodging/residential
1314,14,8784,951,0.1082650273224043,8784,951,1,1.0,0.1082650273224043,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q3,Education
1316,14,8784,166,0.0188979963570127,8784,166,1,1.0,0.0188979963570127,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q3,Entertainment/public assembly
1318,14,26138,1313,0.0502333766929374,8570,174,1,0.3278751243400413,0.0203033838973162,8784,944,1,0.3360624378299793,0.1074681238615664,0,0,0,0.0,0.0,8784,195,1,0.3360624378299793,0.0221994535519125,3,3,0,positive_high,size_q4,Entertainment/public assembly
1320,14,8784,547,0.0622723132969034,8784,547,1,1.0,0.0622723132969034,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q3,Entertainment/public assembly
1322,14,26346,3108,0.117968572079253,8778,700,1,0.3331815076292416,0.0797448165869218,8784,2280,1,0.3334092461853792,0.2595628415300546,0,0,0,0.0,0.0,8784,128,1,0.3334092461853792,0.0145719489981785,3,3,0,positive_high,size_q4,Entertainment/public assembly
1324,14,26352,4530,0.171903460837887,8784,301,1,0.3333333333333333,0.0342668488160291,8784,3848,1,0.3333333333333333,0.4380692167577413,0,0,0,0.0,0.0,8784,381,1,0.3333333333333333,0.0433743169398907,3,3,0,positive_high,size_q4,Entertainment/public assembly
1326,15,22276,0,0.0,7472,0,1,0.3354282636020829,0.0,7332,0,1,0.329143472795834,0.0,7472,0,1,0.3354282636020829,0.0,0,0,0,0.0,0.0,3,0,1,zero,size_q4,Office
1328,15,14804,8,0.0005403944879762,7472,8,1,0.504728451769792,0.0010706638115631,7332,0,1,0.495271548230208,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,0,positive_low,size_q3,Education
1330,15,7472,1,0.0001338329764453,0,0,0,0.0,0.0,0,0,0,0.0,0.0,7472,1,1,1.0,0.0001338329764453,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Education
1332,15,22276,61,0.0027383731370084,7472,0,1,0.3354282636020829,0.0,7332,0,1,0.329143472795834,0.0,7472,61,1,0.3354282636020829,0.0081638115631691,0,0,0,0.0,0.0,3,1,0,positive_low,size_q4,Education
1334,15,14761,1,6.774608766343743e-05,7472,0,1,0.5061987670212045,0.0,7289,1,1,0.4938012329787954,0.000137193030594,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,0,positive_low,size_q3,Office
1336,15,21755,133,0.0061135371179039,7471,0,1,0.343415306826017,0.0,6812,133,1,0.3131234199034705,0.0195243687610099,7472,0,1,0.3434612732705125,0.0,0,0,0,0.0,0.0,3,1,0,positive_mid,size_q4,Office
1338,15,14924,61,0.0040873760385955,7470,0,1,0.5005360493165372,0.0,0,0,0,0.0,0.0,7454,61,1,0.4994639506834629,0.0081835256238261,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Education
1340,15,7472,0,0.0,7472,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Manufacturing/industrial
1342,15,22246,1879,0.0844646228535467,7467,0,1,0.3356558482423806,0.0,7307,1813,1,0.3284635440079115,0.248118242780895,7472,66,1,0.3358806077497078,0.0088329764453961,0,0,0,0.0,0.0,3,2,0,positive_high,size_q4,Education
1344,15,22147,67,0.0030252404388856,7343,2,1,0.3315573215333905,0.0002723682418629,7332,0,1,0.3310606402673048,0.0,7472,65,1,0.3373820381993046,0.0086991434689507,0,0,0,0.0,0.0,3,2,0,positive_low,size_q4,Education
1346,15,14295,1,6.995452955578873e-05,7472,1,1,0.5227002448408534,0.0001338329764453,0,0,0,0.0,0.0,6823,0,1,0.4772997551591466,0.0,0,0,0,0.0,0.0,2,1,0,positive_low,size_q3,Education
1348,15,22275,69,0.003097643097643,7472,5,1,0.3354433221099888,0.0006691648822269,7332,0,1,0.3291582491582491,0.0,7471,64,1,0.335398428731762,0.0085664569669388,0,0,0,0.0,0.0,3,2,0,positive_low,size_q4,Education
1350,15,21859,1938,0.0886591335376732,7466,0,1,0.3415526785305823,0.0,6921,1571,1,0.3166201564572944,0.2269903193180176,7472,367,1,0.3418271650121232,0.0491167023554603,0,0,0,0.0,0.0,3,2,0,positive_high,size_q4,Education
1352,15,14804,1,6.754931099702783e-05,7472,0,1,0.504728451769792,0.0,7332,1,1,0.495271548230208,0.0001363884342607,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,0,positive_low,size_q3,Office
1354,15,14799,0,0.0,0,0,0,0.0,0.0,7327,0,1,0.4951010203392121,0.0,7472,0,1,0.5048989796607879,0.0,0,0,0,0.0,0.0,2,0,1,zero,size_q3,Education
1356,15,7472,0,0.0,7472,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Education
1358,15,22254,0,0.0,7467,0,1,0.3355351846858991,0.0,7331,0,1,0.3294239237889818,0.0,7456,0,1,0.335040891525119,0.0,0,0,0,0.0,0.0,3,0,1,zero,size_q4,Lodging/residential
1360,15,14943,105,0.0070267014655691,7471,0,1,0.4999665395168306,0.0,0,0,0,0.0,0.0,7472,105,1,0.5000334604831693,0.0140524625267665,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Entertainment/public assembly
1362,15,14803,0,0.0,7471,0,1,0.5046949942579206,0.0,7332,0,1,0.4953050057420793,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,0,1,zero,size_q3,Education
1364,15,14944,62,0.0041488222698072,7472,0,1,0.5,0.0,0,0,0,0.0,0.0,7472,62,1,0.5,0.0082976445396145,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Utility
1366,15,22271,0,0.0,7467,0,1,0.3352790624579049,0.0,7332,0,1,0.3292173678775089,0.0,7472,0,1,0.3355035696645862,0.0,0,0,0,0.0,0.0,3,0,1,zero,size_q4,Office
1368,15,14794,0,0.0,7468,0,1,0.5047992429363255,0.0,7326,0,1,0.4952007570636744,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,0,1,zero,size_q3,Entertainment/public assembly
1370,15,7470,0,0.0,7470,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Education
1372,15,7332,0,0.0,0,0,0,0.0,0.0,7332,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Education
1374,15,7332,32,0.0043644298963447,0,0,0,0.0,0.0,7332,32,1,1.0,0.0043644298963447,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_mid,size_q1,Office
1376,15,14802,0,0.0,7471,0,1,0.5047290906634239,0.0,7331,0,1,0.4952709093365761,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,0,1,zero,size_q3,Public services
1378,15,14942,11,0.0007361798955963,7470,11,1,0.4999330745549458,0.0014725568942436,0,0,0,0.0,0.0,7472,0,1,0.5000669254450542,0.0,0,0,0,0.0,0.0,2,1,0,positive_low,size_q3,Education
1380,15,14795,12,0.0008110848259547,7463,12,1,0.5044271713416695,0.0016079324668363,7332,0,1,0.4955728286583305,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,0,positive_low,size_q3,Education
1382,15,22027,63,0.0028601262087438,7472,0,1,0.3392200481227584,0.0,7086,0,1,0.3216961002406138,0.0,7469,63,1,0.3390838516366278,0.0084348641049671,0,0,0,0.0,0.0,3,1,0,positive_low,size_q4,Public services
1384,15,22263,76,0.0034137357948165,7459,74,1,0.3350402012307416,0.0099209009250569,7332,2,1,0.3293356690472982,0.0002727768685215,7472,0,1,0.3356241297219602,0.0,0,0,0,0.0,0.0,3,2,0,positive_low,size_q4,Education
1386,15,22249,67,0.0030113712975864,7457,0,1,0.335161130837341,0.0,7332,5,1,0.3295429008045305,0.0006819421713038,7460,62,1,0.3352959683581284,0.0083109919571045,0,0,0,0.0,0.0,3,2,0,positive_low,size_q4,Entertainment/public assembly
1388,15,7332,0,0.0,0,0,0,0.0,0.0,7332,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Healthcare
1390,15,18985,1,5.267316302343956e-05,7472,0,1,0.3935738741111403,0.0,4401,1,1,0.2318145904661575,0.0002272210861167,7112,0,1,0.3746115354227021,0.0,0,0,0,0.0,0.0,3,1,0,positive_low,size_q4,Entertainment/public assembly
1392,15,14331,149,0.0103970413788291,6864,0,1,0.4789616914381411,0.0,0,0,0,0.0,0.0,7467,149,1,0.521038308561859,0.0199544663184679,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Entertainment/public assembly
1394,15,20490,1095,0.0534407027818448,7464,0,1,0.3642752562225476,0.0,7332,1095,1,0.3578330893118594,0.1493453355155483,5694,0,1,0.277891654465593,0.0,0,0,0,0.0,0.0,3,1,0,positive_high,size_q4,Entertainment/public assembly
1396,15,21113,3014,0.1427556481788471,6309,0,1,0.2988206318382039,0.0,7332,2954,1,0.3472741912565718,0.4028914348063284,7472,60,1,0.3539051769052243,0.0080299785867237,0,0,0,0.0,0.0,3,2,0,positive_high,size_q4,Lodging/residential
1398,15,14804,1021,0.0689678465279654,7472,0,1,0.504728451769792,0.0,7332,1021,1,0.495271548230208,0.1392525913802509,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,0,positive_high,size_q3,Lodging/residential
1400,15,15833,0,0.0,7472,0,1,0.4719257247521,0.0,8361,0,1,0.5280742752479,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,0,1,zero,size_q3,Lodging/residential
1402,15,13606,71,0.0052182860502719,7472,0,1,0.549169484051154,0.0,0,0,0,0.0,0.0,6134,71,1,0.4508305159488461,0.011574828822954,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Lodging/residential
1404,15,14803,505,0.0341147064784165,7471,0,1,0.5046949942579206,0.0,7332,505,1,0.4953050057420793,0.0688761593016912,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Lodging/residential
1406,15,14944,61,0.0040819057815845,7472,0,1,0.5,0.0,0,0,0,0.0,0.0,7472,61,1,0.5,0.0081638115631691,0,0,0,0.0,0.0,2,1,0,positive_low,size_q3,Lodging/residential
1408,15,14349,0,0.0,7472,0,1,0.5207331521360373,0.0,6877,0,1,0.4792668478639626,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,0,1,zero,size_q3,Entertainment/public assembly
1410,15,14771,64,0.0043328142982871,7439,0,1,0.5036219619524744,0.0,7332,64,1,0.4963780380475255,0.0087288597926895,0,0,0,0.0,0.0,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Office
1412,15,17591,2738,0.1556477744301063,7415,0,1,0.4215223693934398,0.0,7332,2738,1,0.4168040475243022,0.373431533006001,2844,0,1,0.1616735830822579,0.0,0,0,0,0.0,0.0,3,1,0,positive_high,size_q4,Lodging/residential
1414,15,14944,161,0.0107735546038543,7472,11,1,0.5,0.0014721627408993,0,0,0,0.0,0.0,7472,150,1,0.5,0.0200749464668094,0,0,0,0.0,0.0,2,2,0,positive_mid,size_q3,Lodging/residential
1416,15,7472,0,0.0,7472,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Lodging/residential
1418,15,14944,63,0.0042157387580299,7472,0,1,0.5,0.0,0,0,0,0.0,0.0,7472,63,1,0.5,0.0084314775160599,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Lodging/residential
1420,15,14911,64,0.0042921333243913,7439,0,1,0.4988934343773053,0.0,0,0,0,0.0,0.0,7472,64,1,0.5011065656226946,0.0085653104925053,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Entertainment/public assembly
1422,15,7472,0,0.0,7472,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Lodging/residential
1424,15,14917,61,0.0040892940939867,7445,0,1,0.499094992290675,0.0,0,0,0,0.0,0.0,7472,61,1,0.5009050077093249,0.0081638115631691,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Lodging/residential
1426,15,7472,613,0.0820396145610278,0,0,0,0.0,0.0,0,0,0,0.0,0.0,7472,613,1,1.0,0.0820396145610278,0,0,0,0.0,0.0,1,1,0,positive_high,size_q1,Entertainment/public assembly
1428,15,7380,1,0.0001355013550135,7380,1,1,1.0,0.0001355013550135,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Education
1430,15,12820,66,0.0051482059282371,5348,3,1,0.4171606864274571,0.00056095736724,0,0,0,0.0,0.0,7472,63,1,0.5828393135725429,0.0084314775160599,0,0,0,0.0,0.0,2,2,0,positive_mid,size_q3,Office
1432,15,7472,4,0.0005353319057815,7472,4,1,1.0,0.0005353319057815,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Education
1434,15,14879,2,0.0001344176355937,7407,2,1,0.4978157134216009,0.0002700148508167,0,0,0,0.0,0.0,7472,0,1,0.5021842865783991,0.0,0,0,0,0.0,0.0,2,1,0,positive_low,size_q3,Education
1436,15,14940,0,0.0,7472,0,1,0.5001338688085676,0.0,0,0,0,0.0,0.0,7468,0,1,0.4998661311914324,0.0,0,0,0,0.0,0.0,2,0,1,zero,size_q3,Manufacturing/industrial
1438,15,14938,65,0.0043513187843084,7472,0,1,0.5002008300977373,0.0,0,0,0,0.0,0.0,7466,65,1,0.4997991699022627,0.0087061344762925,0,0,0,0.0,0.0,2,1,0,positive_mid,size_q3,Education
1440,15,7468,0,0.0,7468,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Lodging/residential
1442,15,14944,0,0.0,7472,0,1,0.5,0.0,0,0,0,0.0,0.0,7472,0,1,0.5,0.0,0,0,0,0.0,0.0,2,0,1,zero,size_q3,Public services
1444,15,7445,2,0.0002686366689053,7445,2,1,1.0,0.0002686366689053,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_low,size_q1,Entertainment/public assembly
1446,15,7472,3750,0.5018736616702355,7472,3750,1,1.0,0.5018736616702355,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,positive_high,size_q1,Entertainment/public assembly
1448,15,7452,0,0.0,7452,0,1,1.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,1,0,1,zero,size_q1,Office
